Mass,Radius,Pressure,Type
0.017625024590004163,2.569999999999989,1.5,1
0.019412600766587202,2.6499999999999875,1.6,1
0.021249708939585846,2.7299999999999858,1.7000000000000002,1
0.02313408226288831,2.809999999999984,1.8000000000000003,1
0.02506363646055159,2.8799999999999826,1.9000000000000004,1
0.027036445811456675,2.959999999999981,2.0000000000000004,1
0.029050723502361667,3.0299999999999794,2.1000000000000005,1
0.031104804871139823,3.099999999999978,2.2000000000000006,1
0.0331971342472542,3.1699999999999764,2.3000000000000007,1
0.03532625295967738,3.229999999999975,2.400000000000001,1
0.03749078952768517,3.2999999999999736,2.500000000000001,1
0.03968945112041726,3.3599999999999723,2.600000000000001,1
0.041921016226075816,3.419999999999971,2.700000000000001,1
0.04418432823192616,3.47999999999997,2.800000000000001,1
0.046478289839705166,3.5399999999999685,2.9000000000000012,1
0.04880185811248497,3.5999999999999672,3.0000000000000013,1
0.05115404012617675,3.649999999999966,3.1000000000000014,1
0.05353388910782927,3.709999999999965,3.2000000000000015,1
0.05594050098541304,3.759999999999964,3.3000000000000016,1
0.05837301129936927,3.8199999999999625,3.4000000000000017,1
0.06083059243791986,3.8699999999999615,3.5000000000000018,1
0.06331245112120894,3.9199999999999604,3.600000000000002,1
0.06581782616823839,3.9699999999999593,3.700000000000002,1
0.06834598640443068,4.019999999999959,3.800000000000002,1
0.07089622884607549,4.069999999999958,3.900000000000002,1
0.07346787696848069,4.119999999999957,4.000000000000002,1
0.07606027915066131,4.1699999999999555,4.100000000000002,1
0.07867280726963341,4.209999999999955,4.200000000000003,1
0.08130485537069929,4.259999999999954,4.3000000000000025,1
0.08395583846894698,4.3099999999999525,4.400000000000002,1
0.08662519142325933,4.349999999999952,4.500000000000003,1
0.08931236793801102,4.399999999999951,4.600000000000003,1
0.09201683957027765,4.43999999999995,4.700000000000003,1
0.0947380948606107,4.479999999999949,4.8000000000000025,1
0.09747563852511086,4.519999999999948,4.900000000000003,1
0.10022899066522556,4.569999999999947,5.0,1
0.1285361070813758,4.959999999999939,6.0,1
0.15798792013979107,5.309999999999931,7.0,1
0.18827862090186917,5.619999999999925,8.0,1
0.21916871018203588,5.909999999999918,9.0,1
0.25046704605754433,6.169999999999913,10.0,1
0.28201901917050426,6.419999999999908,11.0,1
0.31369834916933503,6.639999999999903,12.0,1
0.34540118566212163,6.849999999999898,13.0,1
0.3770417118988359,7.049999999999894,14.0,1
0.4085488013472472,7.23999999999989,15.0,1
0.43986341828872366,7.4099999999998865,16.0,1
0.4709365634128648,7.579999999999883,17.0,1
0.501727627594682,7.739999999999879,18.0,1
0.5322030569822404,7.879999999999876,19.0,1
0.5623352596227089,8.019999999999873,20.0,1
0.5921017022051408,8.15999999999987,21.0,1
0.6214841580681046,8.279999999999868,22.0,1
0.6504680771822393,8.409999999999865,23.0,1
0.6790420552382898,8.519999999999863,24.0,1
0.7071973839497114,8.62999999999986,25.0,1
0.7349276685849166,8.739999999999858,26.0,1
0.7622285011461343,8.839999999999856,27.0,1
0.7890971804164832,8.939999999999854,28.0,1
0.8155324712386944,9.029999999999852,29.0,1
0.8415343969161764,9.11999999999985,30.0,1
0.86710405986493,9.199999999999848,31.0,1
0.8922434863282624,9.289999999999846,32.0,1
0.9169554915549991,9.359999999999845,33.0,1
0.941243562686499,9.439999999999843,34.0,1
0.9651117568128207,9.509999999999842,35.0,1
0.9885646121631717,9.57999999999984,36.0,1
1.011607070628802,9.649999999999839,37.0,1
1.0342444101136037,9.719999999999837,38.0,1
1.0564821855187903,9.779999999999836,39.0,1
1.0783261771411636,9.839999999999835,40.0,1
1.0997823455909626,9.899999999999833,41.0,1
1.1208567923975108,9.959999999999832,42.0,1
1.1415557256184312,10.009999999999831,43.0,1
1.1618854298263386,10.05999999999983,44.0,1
1.1818522398741442,10.119999999999829,45.0,1
1.2014625181082914,10.159999999999828,46.0,1
1.2207226345035385,10.209999999999827,47.0,1
1.2396389494136826,10.259999999999826,48.0,1
1.2582177986375147,10.299999999999825,49.0,1
1.2764654804767344,10.349999999999824,50.0,1
1.2943882446632808,10.389999999999823,51.0,1
1.3119922827502501,10.429999999999822,52.0,1
1.3292837200130556,10.469999999999821,53.0,1
1.3462686084816062,10.50999999999982,54.0,1
1.362952927487542,10.54999999999982,55.0,1
1.3793425534979602,10.579999999999819,56.0,1
1.3954432937819017,10.619999999999818,57.0,1
1.4112608581607635,10.649999999999817,58.0,1
1.426800862550874,10.679999999999817,59.0,1
1.4420688269809674,10.719999999999816,60.0,1
1.4570701739833114,10.749999999999815,61.0,1
1.4718102275711735,10.779999999999815,62.0,1
1.4862942125205543,10.809999999999814,63.0,1
1.500527254037959,10.829999999999814,64.0,1
1.514514377713607,10.859999999999813,65.0,1
1.528260509749015,10.889999999999812,66.0,1
1.5417704774151826,10.919999999999812,67.0,1
1.5550490096986236,10.939999999999811,68.0,1
1.568100738147716,10.96999999999981,69.0,1
1.5809301978362402,10.98999999999981,70.0,1
1.593541828463594,11.00999999999981,71.0,1
1.6059399755921897,11.039999999999809,72.0,1
1.6181288919379446,11.059999999999809,73.0,1
1.6301127387591798,11.079999999999808,74.0,1
1.6418955872890095,11.099999999999808,75.0,1
1.653481420278211,11.119999999999807,76.0,1
1.6648741334848094,11.139999999999807,77.0,1
1.6760775372770016,11.159999999999807,78.0,1
1.6870953582353534,11.179999999999806,79.0,1
1.6979312407540834,11.199999999999806,80.0,1
1.7085887486529951,11.209999999999805,81.0,1
1.7190713668510669,11.229999999999805,82.0,1
1.729382502960712,11.249999999999805,83.0,1
