Mass,Radius,Pressure,k2,yR,yR_ext,Type
0.014291556887323314,2.3099999999999947,1.5,0.7383585636538945,1.9907105132510385,-1.0248909974748583,1
0.015747051983231307,2.389999999999993,1.6,0.7465976812566797,1.990080280228072,-1.0411016028990396,1
0.017243228008326325,2.4599999999999915,1.7000000000000002,0.7373624335122914,1.9894511395914292,-1.0291400855882735,1
0.018778240059218812,2.52999999999999,1.8000000000000003,0.7339056255647348,1.9888230898633013,-1.0264331971638878,1
0.0203503922796068,2.5999999999999885,1.9000000000000004,0.7352356749230667,1.9881961295655763,-1.0315109250527472,1
0.021958118181013817,2.669999999999987,2.0000000000000004,0.7406689827428942,1.987570257219326,-1.0432223609232485,1
0.023599964473403717,2.7299999999999858,2.1000000000000005,0.7291828918464345,1.9869454713503996,-1.0274077867729292,1
0.02527457769283841,2.7899999999999845,2.2000000000000006,0.7217444170643025,1.9863217704770824,-1.0179986997681207,1
0.026980692926628077,2.859999999999983,2.3000000000000007,0.736940532084944,1.9856991531245987,-1.0458356265699815,1
0.028717124348662696,2.909999999999982,2.400000000000001,0.7165958773496234,1.9850776178124485,-1.015159454585082,1
0.03048275709674802,2.9699999999999807,2.500000000000001,0.7180485770331326,1.9844571630631365,-1.0204610598548636,1
0.032276540329584234,3.0299999999999794,2.600000000000001,0.7218019520655418,1.9838377873991624,-1.0295738641843453,1
0.03409748121006323,3.089999999999978,2.700000000000001,0.7276550447212975,1.9832194893446355,-1.0420961636447905,1
0.035944639692301696,3.139999999999977,2.800000000000001,0.7179360336108915,1.9826022674208135,-1.0288249030249235,1
0.03781712393519951,3.189999999999976,2.9000000000000012,0.7105564170964842,1.9819861201507887,-1.0192565141666308,1
0.03971408629230277,3.2499999999999747,3.0000000000000013,0.7217468586801069,1.9813710460562903,-1.0408279898045587,1
0.04163471974825961,3.2999999999999736,3.1000000000000014,0.7178357778914465,1.98075704366137,-1.0371351997376117,1
0.04357825477578118,3.3499999999999726,3.2000000000000015,0.7156017877498184,1.9801441114894136,-1.0362087306558345,1
0.0455439565268237,3.3999999999999715,3.3000000000000016,0.7148809832977778,1.9795322480630237,-1.0378028860323876,1
0.04753112231761563,3.4399999999999706,3.4000000000000017,0.7001019499194694,1.9789214519043994,-1.0155130184320744,1
0.04953907935260125,3.4899999999999696,3.5000000000000018,0.7021727138318468,1.9783117215405435,-1.0218585577893045,1
0.051567182728311206,3.5399999999999685,3.600000000000002,0.7053880722467023,1.9777030554923536,-1.0301314398423689,1
0.053614813557470595,3.5799999999999677,3.700000000000002,0.6949842601920225,1.9770954522850264,-1.015044029183257,1
0.05568137731621892,3.6299999999999666,3.800000000000002,0.7003176846911999,1.9764889104437102,-1.0270098751776209,1
0.057766302329779785,3.6699999999999657,3.900000000000002,0.6923306242008795,1.9758834284928206,-1.0159759605553929,1
0.05986903838330705,3.7199999999999647,4.000000000000002,0.699489287368177,1.975279004957633,-1.0311025065647574,1
0.06198905546147677,3.759999999999964,4.100000000000002,0.6935284055675099,1.9746756383631088,-1.0235621305626676,1
0.06412584258389993,3.799999999999963,4.200000000000003,0.6886138851644942,1.9740733272353188,-1.0177452886509075,1
0.06627890674370057,3.839999999999962,4.3000000000000025,0.6846530330075736,1.9734720701005177,-1.0135325323165454,1
0.06844777192179588,3.889999999999961,4.400000000000002,0.694790872571362,1.9728718654864796,-1.0339454536508172,1
0.07063197819894541,3.92999999999996,4.500000000000003,0.6923173153434751,1.9722727119183183,-1.0323769161140013,1
0.0728310808980966,3.9699999999999593,4.600000000000003,0.6906187517618462,1.9716746079239282,-1.0321344304106868,1
0.07504464982019941,4.009999999999959,4.700000000000003,0.6896424958562007,1.971077552031353,-1.0331369438691713,1
0.07727226852432086,4.039999999999958,4.8000000000000025,0.6767423847033105,1.9704815427690958,-1.0131005230306394,1
0.07951353366238549,4.079999999999957,4.900000000000003,0.6771807176464782,1.9698865786654807,-1.0165753983498385,1
0.08176805435219109,4.119999999999957,5.0,0.6782042156761077,1.9692926582498755,-1.0210815550014731,1
0.10496418102186125,4.469999999999949,6.0,0.6583217921273103,1.9634105337270842,-1.0116718933746964,1
0.1291301590073781,4.789999999999942,7.0,0.647849831268198,1.9576311642166113,-1.0181186100127306,1
0.15401602606731826,5.069999999999936,8.0,0.6284847397654042,1.9519530889853896,-1.0065737904780716,1
0.1794254908182811,5.329999999999931,9.0,0.6147043206728238,1.946374855016909,-1.0042570835488693,1
0.20520141908795986,5.569999999999926,10.0,0.6023372767089086,1.9408950181556968,-1.003545467235595,1
0.2312162817232061,5.799999999999921,11.0,0.5964118314065617,1.9355121441405612,-1.014902960292442,1
0.25736553755865005,5.9999999999999165,12.0,0.5801916023235967,1.9302248095267673,-1.0041859987208461,1
0.28356286571816414,6.1899999999999125,13.0,0.5674420844475468,1.9250316025181156,-0.999391089924683,1
0.309736622376643,6.369999999999909,14.0,0.5566821468281922,1.9199311236990284,-0.99778673593819,1
0.3358271410326698,6.539999999999905,15.0,0.5468977490791598,1.914921986690817,-0.9973706195431931,1
0.36178463319136533,6.699999999999902,16.0,0.5373741547002725,1.9100028187359537,-0.9966412029105016,1
0.3875675282959677,6.849999999999898,17.0,0.5276018933091396,1.9051722611988988,-0.994453076649576,1
0.41314114214861325,6.989999999999895,18.0,0.5172214346785583,1.900428970017909,-0.9899223645047717,1
0.43847659610941264,7.129999999999892,19.0,0.5110322308787194,1.895771616089818,-0.994507113396297,1
0.46354993075266243,7.25999999999989,20.0,0.5034292363715718,1.8911988856026483,-0.9950308481296224,1
0.488341372580712,7.379999999999887,21.0,0.49431818951834594,1.8867094803199178,-0.9911071688925288,1
