Mass,Radius,Pressure,k2,yR,yR_ext,Type
0.012539907877197979,2.1699999999999977,1.5,0.7540529117062997,1.9899081146899484,-1.0472470503816202,1
0.013820001574933504,2.239999999999996,1.6,0.7490196854377202,1.989222675831584,-1.0420017166454787,1
0.015135991127868556,2.3099999999999947,1.7000000000000002,0.750310310005124,1.9885385099437127,-1.0468004743740829,1
0.016486250127718014,2.3699999999999934,1.8000000000000003,0.7330664969686566,1.9878556148163429,-1.021720129398378,1
0.017869283834184454,2.439999999999992,1.9000000000000004,0.7444153295090074,1.987173988239118,-1.0428387649999,1
0.01928371174279874,2.4999999999999907,2.0000000000000004,0.7369703641370082,1.9864936280077987,-1.0335381979071834,1
0.020728253306867905,2.5599999999999894,2.1000000000000005,0.733704598200315,1.985814531917475,-1.0309354117464853,1
0.02220171605960505,2.619999999999988,2.2000000000000006,0.7339956556600502,1.985136697772193,-1.0341159404411242,1
0.023702985710933634,2.679999999999987,2.3000000000000007,0.7373936795286282,1.984460123371094,-1.0423379718155317,1
0.02523101771369716,2.7299999999999858,2.400000000000001,0.7232556570579476,1.9837848065244832,-1.0218436733373975,1
0.026784830152553327,2.7899999999999845,2.500000000000001,0.7320244129737962,1.9831107450343612,-1.0389684263628323,1
0.028363497548721993,2.8399999999999834,2.600000000000001,0.7235129747977571,1.9824379367169949,-1.0276373726174886,1
0.029966145589895795,2.8899999999999824,2.700000000000001,0.7176033457371395,1.9817663793861577,-1.020469201522798,1
0.03159194649004989,2.9399999999999813,2.800000000000001,0.7139547163219379,1.9810960708628405,-1.0170150871281733,1
0.03324011497877578,2.9899999999999802,2.9000000000000012,0.7123036333008752,1.9804270089648273,-1.0168934095438722,1
0.034909904729159405,3.039999999999979,3.0000000000000013,0.712440629251719,1.9797591915158548,-1.0197777283455998,1
0.03660060522909123,3.089999999999978,3.1000000000000014,0.714201233883678,1.9790926163429199,-1.025387235178139,1
0.038311539000017686,3.139999999999977,3.2000000000000015,0.7174564989807513,1.9784272812760073,-1.033479113731644,1
0.04004205911737799,3.179999999999976,3.3000000000000016,0.7052565394229781,1.9777631841480725,-1.0155150113617897,1
0.041791546995221,3.229999999999975,3.4000000000000017,0.7112413990729557,1.9771003227941555,-1.0282924929046229,1
0.04355941038953928,3.2699999999999743,3.5000000000000018,0.7021412538484946,1.976438695053168,-1.0154359270965048,1
0.04534508160739359,3.319999999999973,3.600000000000002,0.7104270317869392,1.9757782987665466,-1.0321410536962303,1
0.04714801588078608,3.3599999999999723,3.700000000000002,0.7038681487864568,1.9751191317795933,-1.0236051453091863,1
0.048967689902395556,3.3999999999999715,3.800000000000002,0.6986054404580156,1.9744611919391466,-1.017178312952745,1
0.05080360047981276,3.4399999999999706,3.900000000000002,0.6945130648180725,1.973804477096369,-1.0126985566827025,1
0.05265526331793866,3.4899999999999696,4.000000000000002,0.7064777940288067,1.9731489851059592,-1.0358124153406756,1
0.05452221190911957,3.5299999999999687,4.100000000000002,0.7041947895998923,1.9724947138244207,-1.034500759886761,1
0.056403996509604946,3.569999999999968,4.200000000000003,0.7028468243615653,1.9718416611106557,-1.0347669425718993,1
0.05830018319345941,3.5999999999999672,4.3000000000000025,0.6879587308081442,1.9711898248283408,-1.0115797705031022,1
0.0602103529959228,3.6399999999999664,4.400000000000002,0.6884207486653522,1.9705392028434674,-1.0149472318532458,1
0.062134101115843166,3.6799999999999655,4.500000000000003,0.6896175198091598,1.969889793024501,-1.0195895771244503,1
0.06407103616964778,3.7199999999999647,4.600000000000003,0.6915099996408041,1.9692415932451908,-1.025429956616725,1
0.06602077952750021,3.759999999999964,4.700000000000003,0.6940653684577113,1.968594601378801,-1.032398599778117,1
0.06798296465703385,3.789999999999963,4.8000000000000025,0.6836552422558665,1.9679488153052103,-1.0167441004726387,1
0.06995723655299947,3.8299999999999623,4.900000000000003,0.6874690683994993,1.9673042329053185,-1.025965131997201,1
0.07194325118218077,3.8599999999999617,5.0,0.6786393847413456,1.9666608520632638,-1.0129117936046794,1
0.0923804749285234,4.189999999999955,6.0,0.6618817168247411,1.960292666146925,-1.0075713817919292,1
0.11367887691490872,4.489999999999949,7.0,0.652110242759404,1.9540423321119327,-1.0138037457510343,1
0.1356183951619921,4.759999999999943,8.0,0.6407468215157454,1.94790778608691,-1.0161344096526421,1
0.1580261668028143,4.999999999999938,9.0,0.6236325438906526,1.9418869958727587,-1.0063550257256026,1
0.18076375843052064,5.229999999999933,10.0,0.6159232857249004,1.9359779611424315,-1.0137083221453074,1
0.20371876477764544,5.429999999999929,11.0,0.5976469598408596,1.930178713556232,-0.9990317656548493,1
0.2267989905789486,5.629999999999924,12.0,0.5916839253096435,1.9244873168133643,-1.0082029097814418,1
0.24992825954881992,5.809999999999921,13.0,0.5805254921617666,1.9189018666342539,-1.005891283381328,1
0.27304330027826923,5.969999999999917,14.0,0.564012064205515,1.9134204906835466,-0.9910943066249271,1
0.2960913738492155,6.129999999999914,15.0,0.5551058119936916,1.90804134844646,-0.9915566618494389,1
0.31902842930958014,6.2799999999999105,16.0,0.5460066935751191,1.902762631056506,-0.9907918917540621,1
0.341817645115211,6.419999999999908,17.0,0.5362527232269554,1.8975825610839059,-0.9877290998747763,1
0.36442825931958156,6.559999999999905,18.0,0.5312253551717327,1.89249939229002,-0.9947320333027365,1
0.38683462006457947,6.679999999999902,19.0,0.519063217264363,1.887511409343866,-0.9845001091908283,1
0.4090154068388705,6.7999999999998995,20.0,0.5108578056862533,1.88261692752637,-0.9826771054294094,1
0.4309529863098333,6.909999999999897,21.0,0.5008572300282447,1.877814292387261,-0.9757415260489815,1
0.4526328751279049,7.019999999999895,22.0,0.4939441535415339,1.8731018794070202,-0.9756023937767813,1
0.47404328917408733,7.129999999999892,23.0,0.48966053312947183,1.8684780936194887,-0.9814421833797309,1
0.49517476292739687,7.2199999999998905,24.0,0.4783732333353107,1.8639413692331777,-0.9689845309729896,1
0.5160198264836378,7.319999999999888,25.0,0.474004376770174,1.8594901692329218,-0.9735255183622205,1
0.5365727301980396,7.4099999999998865,26.0,0.46715568626644055,1.8551229849716424,-0.9711112410555074,1
0.5568292089686293,7.489999999999885,27.0,0.45793722140845083,1.8508383357543183,-0.9617461004216066,1
0.5767862797206914,7.579999999999883,28.0,0.45465025580255214,1.8466347684156115,-0.9676939372350097,1
0.5964420668804775,7.659999999999881,29.0,0.4487633893338464,1.8425108568889585,-0.9661555957982675,1
0.6157956515182794,7.72999999999988,30.0,0.44039923486189986,1.838465201771916,-0.9571924545848394,1
0.6348469405857388,7.799999999999878,31.0,0.433486779813619,1.8344964298926059,-0.9516048621686541,1
0.6535965533810173,7.869999999999877,32.0,0.42785099169473106,1.8306031938686358,-0.9490881094503569,1
0.6720457227073283,7.939999999999875,33.0,0.4233499145763943,1.8267841716692121,-0.9493778618097388,1
0.6901962087094549,8.009999999999874,34.0,0.4198677608879554,1.8230380661753536,-0.9522438352780784,1
0.7080502236238198,8.069999999999872,35.0,0.41383529193474977,1.8193636047420585,-0.9471872924497708,1
0.7256103659882919,8.129999999999871,36.0,0.40876283244360423,1.8157595387608614,-0.9445023112267596,1
0.7428795630407289,8.18999999999987,37.0,0.404553783206531,1.8122246432254856,-0.9440051255085702,1
0.7598610202160196,8.239999999999869,38.0,0.39788556933332325,1.808757716303225,-0.9355296943420559,1
0.7765581769379436,8.289999999999868,39.0,0.39205601813597885,1.8053575789007146,-0.9291033299860294,1
0.7929746677210386,8.349999999999866,40.0,0.3900732979424981,1.8020230742454593,-0.9343936587540829,1
0.8091142880977737,8.399999999999865,41.0,0.38561981302492726,1.7987530674629955,-0.9315453186484735,1
0.82498096466859,8.449999999999864,42.0,0.38179552487574797,1.7955464451622976,-0.9303435368368778,1
0.8405787288223382,8.489999999999863,43.0,0.37561293734894907,1.7924021150240264,-0.9210789759567692,1
0.8559116936386143,8.539999999999862,44.0,0.372933525091584,1.7893190053964922,-0.9229126273693733,1
0.8709840336422657,8.579999999999862,45.0,0.3679064752489602,1.7862960648943438,-0.9166276848495554,1
0.8857999670278114,8.61999999999986,46.0,0.3634138536873917,1.783332262004644,-0.9117266457450062,1
0.9003637400898277,8.65999999999986,47.0,0.3594102993933365,1.780426584697789,-0.9081214744143546,1
0.9146796135862978,8.699999999999859,48.0,0.35585621699285164,1.7775780400448753,-0.9057321680744523,1
0.9287518508264423,8.739999999999858,49.0,0.35271693127761256,1.7747856538402123,-0.9044858822489932,1
0.9425847072718335,8.779999999999857,50.0,0.3499619877968888,1.7720484702302577,-0.9043161671740965,1
0.9561824214575024,8.809999999999857,51.0,0.3450147902086547,1.7693655513504218,-0.8960755759102268,1
0.9695492071622016,8.849999999999856,52.0,0.3429779016717015,1.766735976963431,-0.8979257317559204,1
0.9826892465591174,8.879999999999855,53.0,0.3387752152458489,1.76415884410959,-0.8916989557691504,1
0.9956066843613376,8.919999999999854,54.0,0.3373584791405669,1.761633266758697,-0.8953503957947138,1
1.0083056227565161,8.949999999999854,55.0,0.33379846891120796,1.7591583754711067,-0.890921972504567,1
1.0207901170794895,8.979999999999853,56.0,0.3305466086398741,1.756733317064643,-0.8873472110896214,1
1.0330641722031968,9.009999999999852,57.0,0.3275816092124853,1.7543572542834005,-0.8845808104390167,1
1.045131739390938,9.039999999999852,58.0,0.3248843812556143,1.75202936548043,-0.8825808964832917,1
1.0569967137519825,9.059999999999851,59.0,0.3201732057770964,1.7497488443004752,-0.8726157977237574,1
1.0686629321350782,9.08999999999985,60.0,0.31798663591579684,1.7475148993700615,-0.8720733198085988,1
1.0801341713965444,9.11999999999985,61.0,0.3160189285257431,1.7453267539952775,-0.8721867676363495,1
1.0914141470472236,9.13999999999985,62.0,0.31208128725396267,1.7431836458641066,-0.8643572767396173,1
1.1025065122120887,9.169999999999849,63.0,0.3105331448763964,1.7410848267548946,-0.8657227115522277,1
1.1134148568694593,9.189999999999849,64.0,0.30704552135779367,1.7390295622505998,-0.8591648638183322,1
1.1241427073358605,9.219999999999848,65.0,0.3058683836824797,1.7370171314588732,-0.86166667616422,1
1.1346935259474515,9.239999999999847,66.0,0.3027782384686223,1.7350468267387333,-0.8562637119320733,1
1.1450707109744034,9.259999999999847,67.0,0.29988460240536663,1.7331179534308494,-0.8514191924427412,1
1.1552775966939515,9.279999999999847,68.0,0.2971755904414745,1.7312298295939745,-0.847107293958788,1
1.1653174535404953,9.299999999999846,69.0,0.2946403332919575,1.7293817857496576,-0.8433038347606685,1
