Mass,Radius,Pressure,k2,yR,yR_ext,Type
0.007303424883951058,1.6600000000000013,1.5,0.7693687715051665,1.994751827556549,-1.0614491575782523,1
0.0080644485851042,1.7100000000000013,1.6,0.74869352809039,1.994389236252062,-1.0311157144053384,1
0.008848244522181291,1.7700000000000014,1.7000000000000002,0.7682520641389147,1.9940270142728804,-1.0640392891531991,1
0.009653889794101141,1.8200000000000014,1.8000000000000003,0.7601320603762386,1.9936651614401733,-1.0535003298853254,1
0.010480537689850621,1.8700000000000014,1.9000000000000004,0.7573746759842247,1.9933036775695316,-1.0512628589191202,1
0.011327407383011783,1.9200000000000015,2.0000000000000004,0.7590755411386424,1.9929425624752852,-1.0560571284276041,1
0.012193775499345824,1.9600000000000015,2.1000000000000005,0.7355312761686937,1.9925818159742392,-1.0205229561462295,1
0.01307896916188139,2.010000000000001,2.2000000000000006,0.7447068699611111,1.9922214378801713,-1.0374732861001956,1
0.013982360161378651,2.06,2.3000000000000007,0.7568537589129484,1.991861428006743,-1.0588799366314396,1
0.014903360042095252,2.099999999999999,2.400000000000001,0.7440925443255497,1.9915017861692503,-1.0406986430502558,1
0.01584141594123795,2.1399999999999983,2.500000000000001,0.7347255230725308,1.9911425121797048,-1.027637994865095,1
0.016796007003090495,2.1799999999999975,2.600000000000001,0.7282285295089413,1.990783605851268,-1.0190857678325902,1
0.01776664130280586,2.2299999999999964,2.700000000000001,0.7493141428473744,1.9904250669960868,-1.055319435463894,1
0.018752853172127378,2.2699999999999956,2.800000000000001,0.7469176609819416,1.9900668954254441,-1.0535811599901277,1
0.019754200863075527,2.3099999999999947,2.9000000000000012,0.7465696790169305,1.9897090909506554,-1.0551043522510963,1
0.020770264508554334,2.339999999999994,3.0000000000000013,0.7242108456184704,1.9893516533806843,-1.0208095850683607,1
0.021800644297227965,2.3799999999999932,3.1000000000000014,0.7276053386120426,1.988994582528916,-1.0284948397164169,1
0.022844958901056495,2.4199999999999924,3.2000000000000015,0.7324720298425069,1.9886378782044116,-1.0385538708459507,1
0.023902844044863956,2.4599999999999915,3.3000000000000016,0.7387248367983317,1.9882815402151517,-1.05078324006649,1
0.02497395122728145,2.489999999999991,3.4000000000000017,0.723855190740349,1.9879255683711408,-1.0285165501359141,1
0.02605794659697964,2.52999999999999,3.5000000000000018,0.7326042949271103,1.987569962480061,-1.0449634034967918,1
0.02715450992177045,2.5599999999999894,3.600000000000002,0.7208247598082479,1.987214722349779,-1.027610506638584,1
0.02826333366903548,2.5999999999999885,3.700000000000002,0.7317001948131514,1.9868598477872932,-1.0475963464981213,1
0.029384122162248744,2.629999999999988,3.800000000000002,0.7224447082743463,1.986505338601142,-1.034411282814447,1
