Mass,Radius,Pressure,Type
0.1325422193653153,20.337000000001872,1.5,0
0.13864474519251122,19.36300000000068,1.6,0
0.1447168685679807,18.569999999999713,1.7000000000000002,0
0.15075159347723083,17.91199999999891,1.8000000000000003,0
0.1567441198700677,17.359999999998234,1.9000000000000004,0
0.16269120116185107,16.888999999997658,2.0000000000000004,0
0.1685907050467564,16.484999999997164,2.1000000000000005,0
0.174441302099416,16.133999999996735,2.2000000000000006,0
0.18024225356631796,15.826999999996668,2.3000000000000007,0
0.18599324217737495,15.556999999996817,2.400000000000001,0
0.19169427425487942,15.31799999999695,2.500000000000001,0
0.1973455926498282,15.103999999997068,2.600000000000001,0
0.20294760183020932,14.911999999997175,2.700000000000001,0
0.2085008344721166,14.73999999999727,2.800000000000001,0
0.21400591312092646,14.584999999997356,2.9000000000000012,0
0.21946353134212349,14.442999999997435,3.0000000000000013,0
0.22487441380399706,14.314999999997505,3.1000000000000014,0
0.2302393204190547,14.19799999999757,3.2000000000000015,0
0.235559026268759,14.08999999999763,3.3000000000000016,0
0.2408343219493563,13.990999999997685,3.4000000000000017,0
0.24606598219387643,13.899999999997736,3.5000000000000018,0
0.25125479207748186,13.815999999997782,3.600000000000002,0
0.2564015221043293,13.737999999997825,3.700000000000002,0
0.2615069405339367,13.664999999997866,3.800000000000002,0
0.2665717894559416,13.597999999997903,3.900000000000002,0
0.27159680700079997,13.535999999997937,4.000000000000002,0
0.27658270946952174,13.47799999999797,4.100000000000002,0
0.28153020047535116,13.422999999998,4.200000000000003,0
0.2864399667765352,13.372999999998028,4.3000000000000025,0
0.2913126769437094,13.324999999998054,4.400000000000002,0
0.2961489832076707,13.27999999999808,4.500000000000003,0
0.30094952071676817,13.237999999998102,4.600000000000003,0
0.3057149047569884,13.198999999998124,4.700000000000003,0
0.3104457423598161,13.161999999998145,4.8000000000000025,0
0.31514261676773425,13.126999999998164,4.900000000000003,0
0.31980609745805494,13.093999999998182,5.0,0
0.3647192314655178,12.846999999998319,6.0,0
0.40681891539578124,12.697999999998402,7.0,0
0.4464778755627819,12.603999999998454,8.0,0
0.48399013213165193,12.542999999998488,9.0,0
0.5195927394667434,12.50199999999851,10.0,0
0.5534805375935544,12.473999999998526,11.0,0
0.5858163433318333,12.455999999998536,12.0,0
0.6167381263661615,12.444999999998542,13.0,0
0.6463642227869794,12.436999999998546,14.0,0
0.6747971722031723,12.432999999998549,15.0,0
0.7021266456525732,12.43099999999855,16.0,0
