Mass,Radius,Pressure,Type
0.12951229746426518,20.3600000000019,1.5,0
0.13579482774355262,19.326000000000636,1.6,0
0.14206412866422094,18.490999999999616,1.7000000000000002,0
0.14831055973995885,17.80599999999878,1.8000000000000003,0
0.15452719531177914,17.23399999999808,1.9000000000000004,0
0.160709046601164,16.75099999999749,2.0000000000000004,0
0.1668525305327294,16.337999999996985,2.1000000000000005,0
0.17295510315725185,15.981999999996582,2.2000000000000006,0
0.1790149896204055,15.672999999996753,2.3000000000000007,0
0.18503098179195965,15.401999999996903,2.400000000000001,0
0.1910023201008743,15.161999999997036,2.500000000000001,0
0.1969285764856425,14.949999999997154,2.600000000000001,0
0.2028095678732446,14.760999999997258,2.700000000000001,0
0.20864531052327479,14.591999999997352,2.800000000000001,0
0.214435977783964,14.438999999997437,2.9000000000000012,0
0.2201818449631909,14.301999999997513,3.0000000000000013,0
0.22588327833217095,14.176999999997582,3.1000000000000014,0
0.2315407150227405,14.062999999997645,3.2000000000000015,0
0.23715464101828354,13.959999999997702,3.3000000000000016,0
0.24272557119617738,13.864999999997755,3.4000000000000017,0
0.24825405604203157,13.777999999997803,3.5000000000000018,0
0.25374065882256575,13.697999999997847,3.600000000000002,0
0.259185963584476,13.623999999997888,3.700000000000002,0
0.26459054900667933,13.556999999997926,3.800000000000002,0
0.26995500625922353,13.49399999999796,3.900000000000002,0
0.2752799205055182,13.434999999997993,4.000000000000002,0
0.28056587688175794,13.380999999998023,4.100000000000002,0
0.2858134576360043,13.33099999999805,4.200000000000003,0
0.2910232348360193,13.283999999998077,4.3000000000000025,0
0.2961957767334949,13.2409999999981,4.400000000000002,0
0.30133163911752436,13.199999999998123,4.500000000000003,0
0.30643137066423726,13.161999999998145,4.600000000000003,0
0.3114955130866139,13.126999999998164,4.700000000000003,0
0.31652459430612434,13.092999999998183,4.8000000000000025,0
0.3215191330574909,13.0619999999982,4.900000000000003,0
0.3264796380140211,13.032999999998216,5.0,0
0.3743174047771581,12.818999999998335,6.0,0
0.4192375169672755,12.698999999998401,7.0,0
0.4615973446972429,12.62799999999844,8.0,0
0.501686592725592,12.586999999998463,9.0,0
0.5397435283411648,12.564999999998475,10.0,0
0.5759670144777584,12.552999999998482,11.0,0
0.610525242755361,12.548999999998484,12.0,0
0.6435621402868443,12.549999999998484,13.0,0
0.6752021333189882,12.552999999998482,14.0,0
0.705553767202668,12.558999999998479,15.0,0
0.7347124675831075,12.565999999998475,16.0,0
0.7627627305682336,12.57399999999847,17.0,0
0.78977981920461,12.581999999998466,18.0,0
0.8158311571696197,12.590999999998461,19.0,0
0.8409774403921331,12.598999999998457,20.0,0
0.8652735574677852,12.606999999998452,21.0,0
0.8887693473141323,12.614999999998448,22.0,0
0.9115102291306242,12.621999999998444,23.0,0
0.9335377515993353,12.62899999999844,24.0,0
0.9548900161829105,12.635999999998436,25.0,0
0.9756020808335077,12.641999999998433,26.0,0
0.9957062998906163,12.64799999999843,27.0,0
1.0152325826661501,12.652999999998427,28.0,0
1.0342086610003245,12.658999999998423,29.0,0
1.0526603001592312,12.662999999998421,30.0,0
1.0706114782951297,12.666999999998419,31.0,0
1.0880845625898377,12.670999999998417,32.0,0
1.1051004600037193,12.674999999998414,33.0,0
1.121678718499753,12.676999999998413,34.0,0
1.1378376931012584,12.679999999998412,35.0,0
1.1535945923626236,12.68299999999841,36.0,0
1.1689655945775397,12.684999999998409,37.0,0
1.1839659533599458,12.686999999998408,38.0,0
1.1986100346085886,12.687999999998407,39.0,0
1.2129113910401985,12.689999999998406,40.0,0
1.2268828495120496,12.690999999998406,41.0,0
1.2405365336199323,12.690999999998406,42.0,0
1.253883918861273,12.691999999998405,43.0,0
1.2669358952792813,12.691999999998405,44.0,0
1.2797027920833064,12.691999999998405,45.0,0
1.2921944259221374,12.691999999998405,46.0,0
1.3044201246141076,12.691999999998405,47.0,0
1.3163886934055586,12.690999999998406,48.0,0
1.3281087328595718,12.690999999998406,49.0,0
1.3395882309988516,12.689999999998406,50.0,0
1.3508348697090025,12.688999999998407,51.0,0
1.3618559867217037,12.687999999998407,52.0,0
1.3726586006974733,12.685999999998408,53.0,0
1.3832494003616105,12.684999999998409,54.0,0
1.3936347953324166,12.68299999999841,55.0,0
1.4038209282871106,12.68199999999841,56.0,0
1.4138136796122487,12.679999999998412,57.0,0
1.4236186694008632,12.677999999998413,58.0,0
1.4332413028591893,12.675999999998414,59.0,0
1.442686757873349,12.672999999998416,60.0,0
1.4519600207436991,12.670999999998417,61.0,0
1.461065858137681,12.668999999998418,62.0,0
1.4700088660395934,12.66599999999842,63.0,0
1.4787934599396457,12.66399999999842,64.0,0
1.4874238874818064,12.660999999998422,65.0,0
1.4959042369335784,12.657999999998424,66.0,0
1.5042384449459203,12.654999999998426,67.0,0
1.5124303045731988,12.652999999998427,68.0,0
1.520483469521939,12.649999999998428,69.0,0
1.5284014635195349,12.64699999999843,70.0,0
1.5361876863500075,12.642999999998432,71.0,0
1.5438454181478736,12.639999999998434,72.0,0
1.5513778251081065,12.636999999998435,73.0,0
1.5587879664308684,12.633999999998437,74.0,0
1.5660787956564997,12.62999999999844,75.0,0
1.573253168067874,12.625999999998442,76.0,0
1.5803138441036595,12.622999999998443,77.0,0
1.5872634936073107,12.618999999998445,78.0,0
1.594104699429087,12.615999999998447,79.0,0
1.6008399635315052,12.61278138646452,80.0,0
1.6074717017916504,12.608939420837245,81.0,0
1.6140022599468677,12.604999999998453,82.0,0
1.6204339084565065,12.601499999998454,83.0,0
1.6267688473389723,12.596999999998458,84.0,0
1.6330092091936144,12.59378040943353,85.0,0
1.6391570618170306,12.589999999998462,86.0,0
1.6452144088142224,12.585999999998464,87.0,0
1.6511831985846002,12.581999999998466,88.0,0
1.65706531936095,12.577999999998468,89.0,0
1.6628626029506082,12.57399999999847,90.0,0
1.6685768287888059,12.569999999998473,91.0,0
1.6742097251895864,12.565999999998475,92.0,0
1.6797629710626063,12.561999999998477,93.0,0
1.6852381960205673,12.55799999999848,94.0,0
1.690636989165682,12.553999999998481,95.0,0
1.695960893790089,12.549999999998484,96.0,0
1.7012114015188158,12.545999999998486,97.0,0
1.7063899738562085,12.541999999998488,98.0,0
1.711498029046486,12.53799999999849,99.0,0
1.7165369470847642,12.532999999998493,100.0,0
1.721508071178855,12.528999999998495,101.0,0
1.7264127087879226,12.524999999998498,102.0,0
1.7312521330508792,12.5209999999985,103.0,0
1.7360275838003645,12.516999999998502,104.0,0
1.7407402688459424,12.511999999998505,105.0,0
1.7453913648030073,12.507999999998507,106.0,0
1.7499820183007422,12.50399999999851,107.0,0
1.754513346929909,12.499999999998511,108.0,0
1.7589864401476354,12.494999999998514,109.0,0
1.7634023602265971,12.490999999998516,110.0,0
1.767762143129448,12.486999999998519,111.0,0
1.7720667992704326,12.48299999999852,112.0,0
1.7763173144063653,12.477999999998524,113.0,0
1.7805146504218854,12.473999999998526,114.0,0
1.7846597458639404,12.469999999998528,115.0,0
1.7887535170289852,12.46499999999853,116.0,0
1.7927968583620053,12.460999999998533,117.0,0
1.7967906431264595,12.456999999998535,118.0,0
1.800735724519474,12.452749999998536,119.0,0
1.8046329352145163,12.44799999999854,120.0,0
1.8084830886203045,12.443999999998542,121.0,0
1.8122869799784986,12.439999999998545,122.0,0
1.8160453862574002,12.434999999998547,123.0,0
1.8197590666698191,12.43099999999855,124.0,0
1.823428763081863,12.426953329376262,125.0,0
1.8270552018069643,12.421999999998555,126.0,0
1.8306390917321989,12.417778815843429,127.0,0
1.8341811265486745,12.41381607202656,128.0,0
1.8376819846972987,12.408999999998562,129.0,0
1.8411423298371323,12.404999999998564,130.0,0
1.84456281116159,12.399999999998567,131.0,0
1.8479440639568345,12.395999999998569,132.0,0
1.8512867097779195,12.391999999998571,133.0,0
1.8545913570054637,12.387856558851226,134.0,0
1.8578586027680244,12.382999999998576,135.0,0
1.861089026692551,12.378999999998578,136.0,0
1.8642832011608306,12.374860860300318,137.0,0
1.8674416850264994,12.369999999998583,138.0,0
1.8705650255661552,12.365999999998586,139.0,0
1.8736537588247055,12.361839566698155,140.0,0
1.876708409846825,12.35699999999859,141.0,0
1.8797294930270618,12.352999999998593,142.0,0
1.882717512350334,12.348835148319209,143.0,0
1.8856729616262802,12.343999999998598,144.0,0
1.888596324827994,12.339908352800254,145.0,0
1.891488076307273,12.335849869036643,146.0,0
1.8943486810296104,12.330999999998605,147.0,0
1.8971785947681006,12.326999999998607,148.0,0
1.899978264433825,12.322749999998608,149.0,0
1.9027481259027117,12.317999999998612,150.0,0
1.9054886135317097,12.313999999998614,151.0,0
1.908200146423038,12.309999999998617,152.0,0
1.9108831379301534,12.305999999998619,153.0,0
1.9135379935555334,12.300999999998622,154.0,0
1.9161651110872298,12.296999999998624,155.0,0
1.9187648808181075,12.292999999998626,156.0,0
1.921337685753942,12.288999999998628,157.0,0
1.9238839016973235,12.283999999998631,158.0,0
1.9264038975259925,12.279999999998633,159.0,0
1.928898035251605,12.275999999998636,160.0,0
1.9313666702709589,12.271999999998638,161.0,0
1.9338101514782016,12.26699999999864,162.0,0
1.936228821380998,12.262999999998643,163.0,0
1.938623016338777,12.258999999998645,164.0,0
1.9409930666158945,12.254999999998647,165.0,0
1.9433392965314098,12.250862539197149,166.0,0
1.9456620246713754,12.245999999998652,167.0,0
1.94796156393327,12.241999999998654,168.0,0
1.9502382216845033,12.237999999998657,169.0,0
1.9524922998749246,12.233999999998659,170.0,0
1.9547240940774306,12.229999999998661,171.0,0
1.9569338980243496,12.225857975685633,172.0,0
1.959121997049272,12.220999999998666,173.0,0
1.9612886726488505,12.216999999998668,174.0,0
1.9634342015056006,12.21299999999867,175.0,0
1.9655588555456331,12.208999999998673,176.0,0
1.9676629043485514,12.204999999998675,177.0,0
1.969746606110118,12.200999999998677,178.0,0
1.9718102214921198,12.196853934574742,179.0,0
1.9738540044856068,12.192835130569813,180.0,0
1.9758782048246935,12.188499999998683,181.0,0
1.9778830681194521,12.183999999998687,182.0,0
1.979868835901825,12.179999999998689,183.0,0
1.9818357456938704,12.175999999998691,184.0,0
1.9837840311428467,12.171999999998693,185.0,0
1.9857139220480726,12.167999999998695,186.0,0
1.987625644519017,12.163999999998698,187.0,0
1.9895194209611375,12.1599999999987,188.0,0
1.9913954701485468,12.155999999998702,189.0,0
1.993254007430127,12.151999999998704,190.0,0
1.9950952446312373,12.147999999998706,191.0,0
1.9969193902351392,12.143999999998709,192.0,0
1.9987266493796165,12.139999999998711,193.0,0
2.000517224047175,12.135999999998713,194.0,0
2.002291312931669,12.131999999998715,195.0,0
2.0040491116874106,12.127999999998718,196.0,0
2.005790812863621,12.12399999999872,197.0,0
2.0075166060620475,12.119999999998722,198.0,0
2.009226677923273,12.115999999998724,199.0,0
2.0109212122018296,12.111999999998726,200.0,0
2.0126003898160123,12.107999999998729,201.0,0
2.0142643889964154,12.10399999999873,202.0,0
2.0159133851722544,12.100785428765061,203.0,0
2.017547551136692,12.096709768930774,204.0,0
2.019167057092187,12.09298668712774,205.0,0
2.0207720706420407,12.08899999999874,206.0,0
2.0223627568999736,12.084999999998741,207.0,0
2.023939278516906,12.080999999998744,208.0,0
2.0255017957044257,12.076999999998746,209.0,0
2.027050466321256,12.072999999998748,210.0,0
2.028585445862089,12.06899999999875,211.0,0
2.0301068875916934,12.065775786900447,212.0,0
2.0316149424401186,12.061999999998754,213.0,0
2.033109759231932,12.057999999998756,214.0,0
2.0345914845612465,12.053999999998759,215.0,0
2.0360602629308118,12.04999999999876,216.0,0
2.0375162367178397,12.045999999998763,217.0,0
2.0389595463117063,12.042797237117696,218.0,0
2.040390330056307,12.038999999998767,219.0,0
2.0418087243081917,12.03499999999877,220.0,0
2.043214863507593,12.030999999998771,221.0,0
2.044608880167495,12.027611361171816,222.0,0
2.045990904983054,12.023999999998775,223.0,0
2.047361066729334,12.019999999998777,224.0,0
2.0487194924475807,12.01599999999878,225.0,0
2.0500663073544656,12.012605436631933,226.0,0
2.0514016349632493,12.008999999998784,227.0,0
2.052725597070428,12.004999999998786,228.0,0
2.054038313759067,12.000999999998788,229.0,0
2.05533990355328,11.997767124230888,230.0,0
2.0566304831164057,11.993999999998792,231.0,0
2.0579101677472513,11.989999999998794,232.0,0
2.0591790711301305,11.98671024977788,233.0,0
2.0604373054203475,11.982999999998798,234.0,0
2.06168498116075,11.9789999999988,235.0,0
2.0629222075614835,11.975707749450764,236.0,0
2.064149091965273,11.971999999998804,237.0,0
2.065365740839077,11.967999999998806,238.0,0
2.066572258897992,11.9647676136707,239.0,0
2.067768749249768,11.96099999999881,240.0,0
2.068955314463321,11.956999999998812,241.0,0
2.0701320549084885,11.953999999998814,242.0,0
2.071299069960432,11.949999999998816,243.0,0
2.072456457647136,11.946781213913145,244.0,0
2.0736043147335375,11.94299999999882,245.0,0
2.0747427381530295,11.938999999998822,246.0,0
2.075871819251469,11.935999999998824,247.0,0
2.0769916525306686,11.931999999998826,248.0,0
2.078102329841479,11.928749999998827,249.0,0
2.0792039418145305,11.92499999999883,250.0,0
2.080296578011475,11.921790968357325,251.0,0
2.081380326661615,11.917999999998834,252.0,0
2.0824552750514354,11.914760611232358,253.0,0
2.083521509347196,11.910999999998838,254.0,0
2.0845791145227004,11.907731704477667,255.0,0
2.0856281745441025,11.903999999998842,256.0,0
2.086668772268959,11.90071145830079,257.0,0
2.087700989592911,11.896999999998846,258.0,0
2.0887249073139182,11.893731507320815,259.0,0
2.089740605296374,11.88999999999885,260.0,0
2.0907481621004624,11.886783610136794,261.0,0
2.091747656080024,11.882999999998853,262.0,0
2.092739163894847,11.879962014729347,263.0,0
2.09372276147735,11.875999999998857,264.0,0
2.094698523878768,11.872999999998859,265.0,0
2.095666525170591,11.868999999998861,266.0,0
2.0966268385607267,11.865999999998863,267.0,0
2.097579536357934,11.862576212345132,268.0,0
2.098524689993333,11.858999999998867,269.0,0
2.0994623700351984,11.855865778170461,270.0,0
2.1003926462053046,11.85199999999887,271.0,0
2.1013155873779805,11.848999999998872,272.0,0
2.1022312616104992,11.84559551280266,273.0,0
2.103139736150783,11.841999999998876,274.0,0
2.104041077438963,11.838999999998878,275.0,0
2.104935351118491,11.83499999999888,276.0,0
2.1058226220854572,11.831999999998882,277.0,0
2.1067029544396645,11.828999999998883,278.0,0
2.1075764103633885,11.824999999998886,279.0,0
2.1084430548157105,11.821999999998887,280.0,0
2.1093029485281485,11.818999999998889,281.0,0
2.11015615264728,11.814999999998891,282.0,0
2.111002727622651,11.811999999998893,283.0,0
2.1118427331963314,11.808999999998894,284.0,0
2.1126762284119778,11.805807730273267,285.0,0
2.113503271669407,11.801999999998898,286.0,0
2.114323920656266,11.7989999999989,287.0,0
2.115138232426448,11.79592053242685,288.0,0
2.1159462631543056,11.791999999998904,289.0,0
2.1167480690036493,11.788999999998905,290.0,0
2.117543704891096,11.785999999998907,291.0,0
2.1183332252993043,11.782897988867317,292.0,0
2.1191166840960305,11.778999999998911,293.0,0
2.1198941345555466,11.775999999998913,294.0,0
2.1206656293377812,11.772999999998914,295.0,0
2.1214312205366337,11.769934492483298,296.0,0
2.1221909596224995,11.766799202870887,297.0,0
2.1229448975249428,11.76299999999892,298.0,0
2.1236930846011663,11.759999999998922,299.0,0
2.1244355706440174,11.756999999998923,300.0,0
2.1251724049119693,11.753999999998925,301.0,0
2.125903636064872,11.75082572799255,302.0,0
2.126629312310793,11.746999999998929,303.0,0
2.1273494812729776,11.74399999999893,304.0,0
2.1280641900579744,11.740999999998932,305.0,0
2.128773485285019,11.737999999998934,306.0,0
2.1294774130325185,11.734999999998935,307.0,0
2.13017601890253,11.731847057980643,308.0,0
2.1308693479965006,11.728800975163551,309.0,0
2.1315574449257997,11.725599590920028,310.0,0
2.1322403539179478,11.721999999998943,311.0,0
2.1329181183303927,11.718999999998944,312.0,0
2.133590781676815,11.715999999998946,313.0,0
2.134258386555359,11.712999999998948,314.0,0
2.1349209752549725,11.70999999999895,315.0,0
2.1355785896006823,11.706999999998951,316.0,0
2.1362312709779983,11.703999999998953,317.0,0
2.1368790603138814,11.700817369665923,318.0,0
2.1375219981377955,11.697787834084027,319.0,0
2.138160124524433,11.694740795175935,320.0,0
2.1387934791382452,11.691713520191305,321.0,0
2.139422101241363,11.688603725082153,322.0,0
2.1400460296559816,11.684999999998963,323.0,0
2.140665302817546,11.681999999998965,324.0,0
2.1412799587777793,11.678999999998966,325.0,0
2.1418900351575867,11.675999999998968,326.0,0
2.1424955692227217,11.67299999999897,327.0,0
2.1430965978302683,11.669999999998971,328.0,0
2.1436931574724793,11.666999999998973,329.0,0
2.144285284269269,11.663999999998975,330.0,0
2.1448730139578154,11.660999999998976,331.0,0
2.1454563819188133,11.657999999998978,332.0,0
2.14603542316778,11.65499999999898,333.0,0
2.1466101723694537,11.651999999998981,334.0,0
2.147180663835029,11.648999999998983,335.0,0
2.147746931529407,11.646571922433996,336.0,0
2.148309009066499,11.643612550584953,337.0,0
2.148866929737806,11.640580319928933,338.0,0
2.1494207264939478,11.637775428678493,339.0,0
2.149970431951291,11.634787612387793,340.0,0
2.15051607838313,11.631999999998992,341.0,0
2.1510576977952716,11.628999999998994,342.0,0
2.1515953218105297,11.625999999998996,343.0,0
2.1521289817853075,11.622999999998997,344.0,0
2.1526587087435933,11.619999999999,345.0,0
2.153184532960294,11.616999999999,346.0,0
2.1537064857444173,11.613999999999002,347.0,0
2.1542245967601668,11.611704364332397,348.0,0
2.154738895861357,11.608589525811755,349.0,0
2.155249412558249,11.605714960867457,350.0,0
2.155756176104811,11.602945622691816,351.0,0
2.156259215447872,11.599984867580822,352.0,0
2.1567585592896235,11.596999999999012,353.0,0
2.157254236004517,11.593999999999014,354.0,0
2.1577462737383732,11.590999999999015,355.0,0
2.158234700319593,11.588611369898501,356.0,0
2.1587195433683846,11.585714260765538,357.0,0
2.1592008301897865,11.58299999999902,358.0,0
2.159678587840826,11.579999999999021,359.0,0
2.1601528431237,11.576999999999023,360.0,0
2.160623622585774,11.573999999999025,361.0,0
2.1610909525068447,11.57157572937941,362.0,0
2.1615548589449616,11.568902746028439,363.0,0
2.1620153685768373,11.565989991432666,364.0,0
2.1624725051663134,11.56299999999903,365.0,0
2.1629262949290684,11.559999999999032,366.0,0
2.1633767629426934,11.557599353476162,367.0,0
2.1638239340194665,11.554939947146483,368.0,0
2.1642678327854727,11.551999999999037,369.0,0
2.1647084806951704,11.548999999999038,370.0,0
2.165145907713579,11.546609049676075,371.0,0
2.16558013485607,11.543890690229112,372.0,0
2.1660111858067306,11.540999999999043,373.0,0
2.166439084071349,11.537999999999045,374.0,0
2.166863852888657,11.535608977634615,375.0,0
2.16728551531956,11.532907569355968,376.0,0
2.1677040942115733,11.529999999999049,377.0,0
2.168119612180291,11.52699999999905,378.0,0
2.168532091644823,11.524598859104303,379.0,0
2.1689415576379454,11.521999999999053,380.0,0
2.1693480264825644,11.518999999999055,381.0,0
2.1697515228451603,11.516705010822719,382.0,0
2.170152068333445,11.513899609312086,383.0,0
2.17054968436254,11.51099999999906,384.0,0
2.1709443921592757,11.508709031455519,385.0,0
2.1713362127381686,11.505859319504577,386.0,0
2.17172516694468,11.502999999999064,387.0,0
2.172111275445451,11.499999999999066,388.0,0
2.172494558691701,11.49781326328453,389.0,0
2.17287503696171,11.494999999999068,390.0,0
2.173252730358618,11.492686221580373,391.0,0
2.1736276588154904,11.489886274125606,392.0,0
2.1739998420619826,11.486999999999073,393.0,0
2.1743692996703934,11.484715217169027,394.0,0
2.1747360510471467,11.481900373268433,395.0,0
2.1751001154088296,11.478999999999077,396.0,0
2.1754615117967644,11.476579244460716,397.0,0
2.175820259106823,11.47399999999908,398.0,0
2.1761763760617905,11.470999999999082,399.0,0
2.1765298812149716,11.468808142222194,400.0,0
2.1768807929497735,11.465999999999084,401.0,0
2.177229129499443,11.463609403976102,402.0,0
2.1775749089497505,11.460999999999087,403.0,0
2.177918149199963,11.457999999999089,404.0,0
2.178258868024748,11.45581260000644,405.0,0
2.1785970830079977,11.452999999999092,406.0,0
2.178932811620695,11.45058510041746,407.0,0
2.179266071161195,11.447999999999094,408.0,0
2.1795968787790745,11.445595842970137,409.0,0
2.1799252514703866,11.442913136993129,410.0,0
2.1802512060994403,11.439999999999099,411.0,0
