Mass,Radius,Pressure,Type
0.07134673574211775,29.318597347950274,1.8,0
0.07508312037399058,25.086647292424292,1.9000000000000001,0
0.07879658892024614,22.283641331001895,2.0,0
0.08247611058926642,20.285355564555182,2.1000000000000005,0
0.08611617954958702,18.799715692684284,2.2,0
0.08971432467677301,17.650763837540644,2.3000000000000007,0
0.09326972716024359,16.730703673264582,2.4000000000000004,0
0.09678249585463469,15.985128182933577,2.500000000000001,0
0.10025334460971146,15.36330095570072,2.6000000000000005,0
0.10368322250189586,14.841116586463825,2.700000000000001,0
0.1070732925010738,14.399456563292945,2.8000000000000007,0
0.11042476672850439,14.015784310310988,2.9000000000000012,0
0.1137388973438284,13.678904909381094,3.000000000000001,0
0.11701692102584997,13.385718473828451,3.1000000000000014,0
0.12026006075846728,13.124919261977809,3.200000000000001,0
0.12346947206631659,12.894509806705887,3.3000000000000016,0
0.12664627548779994,12.683908532330708,3.4000000000000012,0
0.12979154079584385,12.497126663983197,3.5000000000000018,0
0.13290629717094554,12.33239108887352,3.6000000000000014,0
0.13599149419564885,12.178197704666315,3.700000000000002,0
0.13904807714660572,12.03585276078019,3.8000000000000016,0
0.14207691291217944,11.908919553784829,3.900000000000002,0
0.14507882236038339,11.788928518620954,4.000000000000002,0
0.1480545922207173,11.681551526030075,4.100000000000002,0
0.1510049864669761,11.577765312567696,4.200000000000002,0
0.15393070214866636,11.485941029850487,4.3000000000000025,0
0.15683239909064517,11.40152133094429,4.400000000000002,0
0.1597107507342501,11.321069561636097,4.500000000000003,0
0.16256636591039678,11.246677328011357,4.600000000000002,0
0.16539978084451235,11.173675270151673,4.700000000000003,0
0.16815894013394958,11.111438324412795,4.8000000000000025,0
0.17075743658273743,11.052976974867427,4.900000000000003,0
0.17320668885902102,10.998293907302727,5.0,0
0.1915340226297858,10.6449887227366,6.0,0
0.20264361942429954,10.430163520617961,7.0,0
0.20968509446435513,10.271539733517395,8.0,0
0.21423946958018977,10.143693463941059,9.0,0
0.2175712577422389,10.02521643909079,10.0,0
0.22107241969196642,9.900839574390206,11.0,0
0.22488288731644346,9.775937562565892,12.0,0
0.2289806561453807,9.654459498072438,13.0,0
0.23332304216154534,9.537028541583345,14.0,0
0.23786633305928562,9.426243022276195,15.0,0
0.24257118955114762,9.323083511540164,16.0,0
0.24740373517235525,9.226129447464778,17.0,0
0.25233530921231656,9.134979408380792,18.0,0
0.2573419558602508,9.0483343628705,19.0,0
0.2624034642362129,8.967665152546658,20.0,0
0.2675032141603382,8.89074483692103,21.0,0
0.27262731962216474,8.823019535428251,22.0,0
0.27776409920642914,8.755845230347985,23.0,0
0.28290388170616615,8.696924106873684,24.0,0
0.2880387419583436,8.638643081438072,25.0,0
0.2931616870011014,8.586820111756793,26.0,0
0.29826730461822326,8.534858375512169,27.0,0
0.30335111532579895,8.48726154628753,28.0,0
0.30840888609294875,8.442900474748651,29.0,0
0.3134374921865181,8.403795233741674,30.0,0
0.31843443791650905,8.36278174615403,31.0,0
0.3233975658679563,8.328624003946878,32.0,0
0.32832495229861325,8.293642156338564,33.0,0
0.3332151762130927,8.259266606851648,34.0,0
0.3380671026660276,8.226609359020403,35.0,0
0.3428800908357516,8.198369493776543,36.0,0
0.34765299056534765,8.169428992716067,37.0,0
0.352385657069359,8.142652323338321,38.0,0
0.3570773881487721,8.117339086803621,39.0,0
0.36172834120308256,8.093620919550242,40.0,0
0.3663381241043588,8.072173628270745,41.0,0
0.3709068427977219,8.051146693950448,42.0,0
0.3754345043822105,8.031074848254908,43.0,0
0.37992121427968367,8.011036872957384,44.0,0
0.3843670849066044,7.991103881149056,45.0,0
0.3887725076395827,7.970479378870252,46.0,0
0.39313772657170093,7.952982303994328,47.0,0
0.39746292176053016,7.938096180555546,48.0,0
0.40174856937555964,7.927630521225128,49.0,0
0.40599491903970303,7.905154467370928,50.0,0
0.41020246495446866,7.893706530232273,51.0,0
0.4143714061634837,7.875978603568358,52.0,0
0.4185024713200176,7.867150437661543,53.0,0
0.422595806014139,7.848683639369356,54.0,0
0.4266519905341618,7.839553647692131,55.0,0
0.43067143910706984,7.831140185029954,56.0,0
0.4346544935652823,7.813453658185665,57.0,0
0.4386017104358105,7.806002608651031,58.0,0
0.4425135426780906,7.7915675099348345,59.0,0
0.44639039750765297,7.783683243972618,60.0,0
0.4502326762211535,7.772103063325842,61.0,0
0.4540409724502763,7.764800219713182,62.0,0
0.45781548688254425,7.7495177306401155,63.0,0
0.46155696192281415,7.746022783809056,64.0,0
0.46526567275958725,7.733038505129142,65.0,0
0.4689420200144371,7.7276788268001155,66.0,0
0.47258641366259124,7.713980138273867,67.0,0
0.4761994015696234,7.709831551447908,68.0,0
0.4797813274090357,7.70257618829426,69.0,0
0.4833326548858038,7.68923661970032,70.0,0
0.48685368698074005,7.685303858724863,71.0,0
0.4903449554536404,7.674743790473052,72.0,0
0.49380672057731323,7.66924501943729,73.0,0
0.4972395612164522,7.666356301654485,74.0,0
0.5006436626861552,7.658689424367152,75.0,0
0.5040196206899926,7.649822471748642,76.0,0
0.5073676158336549,7.638856269108841,77.0,0
0.5106880297585032,7.634892557380973,78.0,0
0.5139813520966726,7.632587601922201,79.0,0
0.5172478828247958,7.626382800228816,80.0,0
0.5204880044953206,7.620150042749008,81.0,0
0.5237019486102309,7.612472320568642,82.0,0
0.526890183347369,7.604722512850028,83.0,0
0.5300529711251254,7.603434083988035,84.0,0
0.533190674680089,7.5950889087824,85.0,0
0.5363035950181162,7.592569479941886,86.0,0
0.5393921250458085,7.585833843171652,87.0,0
0.5424564633929522,7.579026530754766,88.0,0
0.5454969257317471,7.576324977654135,89.0,0
0.5485139089340186,7.569337655400345,90.0,0
0.5515076503558816,7.569113829380124,91.0,0
0.55447846102836,7.558404272951373,92.0,0
0.5574266207391546,7.555915379069845,93.0,0
0.5603523905970493,7.554047763599076,94.0,0
0.5632560952190337,7.548323569083749,95.0,0
0.5661379218688227,7.546376222075406,96.0,0
0.5689983243760328,7.538987285846073,97.0,0
0.5718372961876429,7.535958576744171,98.0,0
0.5746553197626028,7.530183884149735,99.0,0
0.5774524879733834,7.5268185200737525,100.0,0
0.5802291969342678,7.524229917167005,101.0,0
0.5829856644672721,7.51924171847978,102.0,0
0.585722005000387,7.520029124925422,103.0,0
0.5884386560516076,7.518334796375999,104.0,0
0.5911356701127229,7.508302438056161,105.0,0
0.5938133592035387,7.505598320216754,106.0,0
0.5964720146820016,7.501484506911094,107.0,0
0.5991116854761313,7.496007852278547,108.0,0
0.6017328538731476,7.49457960719642,109.0,0
0.6043354077138168,7.489824673738292,110.0,0
0.6069197890493073,7.488045940930848,111.0,0
0.6094861516519279,7.486722737826277,112.0,0
0.6120347140391981,7.483269631367491,113.0,0
0.614565612984171,7.475301359412874,114.0,0
0.6170791407263293,7.475007220923279,115.0,0
0.619575400130959,7.472140511758842,116.0,0
0.6220546343024367,7.464703390054904,117.0,0
0.6245170601578952,7.466446581334203,118.0,0
0.6269627890301944,7.465196150003769,119.0,0
0.6293920979534318,7.459405409090382,120.0,0
0.6318051099533225,7.4572944113890065,121.0,0
0.6342019712254654,7.454458387677969,122.0,0
0.6365828836934708,7.452140109828654,123.0,0
0.6389480744127687,7.444298427538075,124.0,0
0.6412976487155712,7.44799760862248,125.0,0
0.6436318016774328,7.440149471349606,126.0,0
0.6459506924765708,7.436082939209959,127.0,0
0.6482544616465509,7.436441918203474,128.0,0
0.6505432488723557,7.436301093207467,129.0,0
0.652817353618897,7.434907479029719,130.0,0
0.6550767704357578,7.426044446325361,131.0,0
0.657321690714719,7.423232168398432,132.0,0
0.6595522872739332,7.420628705757962,133.0,0
0.661768754335205,7.419407091115928,134.0,0
0.6639711203932521,7.415860305414455,135.0,0
0.6661596257243622,7.417719781614923,136.0,0
0.6683343499646963,7.416776381570456,137.0,0
0.6704955180972035,7.412017167241245,138.0,0
0.6726431441104938,7.40579592627835,139.0,0
0.6747774928386525,7.409797971701313,140.0,0
0.6768985923525027,7.405071769305621,141.0,0
0.6790066342312766,7.40242121608676,142.0,0
0.6811016968853122,7.398234565433049,143.0,0
0.6831839971770102,7.393907597108394,144.0,0
0.685253591605709,7.396294726781924,145.0,0
0.6873106196746663,7.389615974727341,146.0,0
0.6893551761689121,7.391796423851237,147.0,0
0.6913874395118089,7.3836137158015696,148.0,0
0.6934074695401988,7.388926094997338,149.0,0
0.695415428930128,7.3823330308738795,150.0,0
0.6974114181295676,7.378593214669389,151.0,0
0.6993955241718743,7.379252683549914,152.0,0
0.7013679282966636,7.37850477685361,153.0,0
0.703328683696203,7.374749078033689,154.0,0
0.7052779223923066,7.367515486200464,155.0,0
0.7072157061315194,7.367095836252579,156.0,0
0.7091422256938212,7.3699485887095255,157.0,0
0.7110575227306011,7.36389085074573,158.0,0
0.7129617254243157,7.361953539388915,159.0,0
0.714854913700753,7.361246200200506,160.0,0
0.7167372179993904,7.35953150891834,161.0,0
0.7186087106402637,7.356355703801969,162.0,0
0.7204694788379026,7.35243019706265,163.0,0
0.722319693270447,7.353869264312933,164.0,0
0.7241594137414133,7.347564174310386,165.0,0
0.7259887017405624,7.3511243425961,166.0,0
0.7278076430147677,7.340903275082275,167.0,0
0.7296163972890466,7.3431719455963345,168.0,0
0.7314150093591553,7.342131546020608,169.0,0
0.7332035313874543,7.340174735088195,170.0,0
0.7349821588693993,7.339451295883014,171.0,0
0.736750870726095,7.334651054659166,172.0,0
0.738509829303245,7.330637201330244,173.0,0
0.7402590833561284,7.333517134562133,174.0,0
0.7419987217607372,7.328360221190262,175.0,0
0.7437288252636932,7.3265472504580895,176.0,0
0.745449477513019,7.328186093174007,177.0,0
0.7471608076104697,7.320236578706251,178.0,0
0.7488628190457679,7.322440524168515,179.0,0
0.7505556122904116,7.318526249005866,180.0,0
0.7522392756346066,7.319172210721271,181.0,0
0.7539139144379408,7.3140632743178315,182.0,0
0.7555795917794051,7.3137570420216536,183.0,0
0.757236325946319,7.312765129883858,184.0,0
0.7588842291436554,7.30973833985208,185.0,0
0.7605234247873721,7.30732705774668,186.0,0
0.7621539018811633,7.310331818340568,187.0,0
0.7637758001458056,7.302800072563242,188.0,0
0.7653891540609162,7.303840964707978,189.0,0
0.7669940519775674,7.302284135584807,190.0,0
0.7685905316789078,7.303386708132897,191.0,0
0.7701787327289544,7.301636017991936,192.0,0
0.7717586274342811,7.296672479702417,193.0,0
0.7733303488457617,7.293165656070191,194.0,0
0.7748939370131571,7.296449706760094,195.0,0
0.7764494764681602,7.291009277947915,196.0,0
0.7779969916365865,7.288415222082347,197.0,0
0.7795366226644119,7.288472898809342,198.0,0
0.7810683476256323,7.287416301935343,199.0,0
0.7825922758627436,7.288428818908101,200.0,0
0.7841084551185836,7.281598582741552,201.0,0
0.7856169582360101,7.279171421183424,202.0,0
0.7871178539428255,7.2819078594781645,203.0,0
