Mass,Radius,Pressure,Type
0.055542415000473494,4.559999999999947,1.5,1
0.06097426281678438,4.699999999999944,1.6,1
0.06653489877742867,4.839999999999941,1.7000000000000002,1
0.07221673250276595,4.9699999999999385,1.8000000000000003,1
0.07801278616319879,5.099999999999936,1.9000000000000004,1
0.083916616800497,5.229999999999933,2.0000000000000004,1
0.08992225222444523,5.34999999999993,2.1000000000000005,1
0.09602413746824476,5.469999999999928,2.2000000000000006,1
0.10221708968169811,5.5799999999999255,2.3000000000000007,1
0.10849625986543324,5.689999999999923,2.400000000000001,1
0.11485709994107508,5.799999999999921,2.500000000000001,1
0.12129533442364689,5.909999999999918,2.600000000000001,1
0.12780693577307867,6.009999999999916,2.700000000000001,1
0.13438810291555192,6.109999999999914,2.800000000000001,1
0.14103524232823908,6.209999999999912,2.9000000000000012,1
0.14774495125253906,6.29999999999991,3.0000000000000013,1
0.1545140029826441,6.399999999999908,3.1000000000000014,1
0.16133933354687532,6.489999999999906,3.2000000000000015,1
0.16821802998349714,6.579999999999904,3.3000000000000016,1
0.17514731955084567,6.669999999999902,3.4000000000000017,1
0.18212456029964438,6.7499999999999005,3.5000000000000018,1
0.18914723232789044,6.839999999999899,3.600000000000002,1
0.19621292990882855,6.919999999999897,3.700000000000002,1
0.20331935432957307,6.999999999999895,3.800000000000002,1
0.2104643073481478,7.0799999999998935,3.900000000000002,1
0.21764568520913416,7.159999999999892,4.000000000000002,1
0.2248614731337663,7.23999999999989,4.100000000000002,1
0.23210974031140083,7.319999999999888,4.200000000000003,1
0.2393886351606702,7.389999999999887,4.3000000000000025,1
0.24669638109193126,7.459999999999885,4.400000000000002,1
0.25403127251618945,7.539999999999884,4.500000000000003,1
0.2613916711286493,7.609999999999882,4.600000000000003,1
0.2687760024696851,7.679999999999881,4.700000000000003,1
0.2761827528080163,7.749999999999879,4.8000000000000025,1
0.2836104660559847,7.809999999999878,4.900000000000003,1
0.2910577410470281,7.879999999999876,5.0,1
0.366332650832186,8.499999999999863,6.0,1
0.4423476417260366,9.039999999999852,7.0,1
0.5183143140072588,9.519999999999841,8.0,1
0.5936701036155697,9.949999999999832,9.0,1
0.6680111302138076,10.329999999999824,10.0,1
0.7410481046405003,10.679999999999817,11.0,1
0.8125761172606493,10.99999999999981,12.0,1
0.8824532699941579,11.299999999999804,13.0,1
0.9505851911386372,11.569999999999798,14.0,1
1.0169135982870217,11.819999999999792,15.0,1
1.0814077226687417,12.049999999999788,16.0,1
1.1440578010101277,12.259999999999783,17.0,1
1.20487008758913,12.459999999999779,18.0,1
1.2638630016424308,12.649999999999775,19.0,1
1.321064132820884,12.819999999999771,20.0,1
1.3765079025340383,12.979999999999768,21.0,1
1.4302337304578658,13.139999999999764,22.0,1
1.4822845942008298,13.279999999999761,23.0,1
1.5327058959542426,13.409999999999759,24.0,1
1.5815445707671019,13.539999999999756,25.0,1
1.628848385851586,13.659999999999753,26.0,1
1.6746653913808716,13.76999999999975,27.0,1
1.7190434919958666,13.879999999999749,28.0,1
1.762030114511462,13.979999999999746,29.0,1
1.8036719528200125,14.069999999999744,30.0,1
1.8440147831156808,14.159999999999743,31.0,1
1.8831032851455973,14.24999999999974,32.0,1
1.920980989483383,14.329999999999739,33.0,1
1.9576901708855068,14.409999999999737,34.0,1
1.9932718093997213,14.479999999999736,35.0,1
2.0277655634520997,14.549999999999734,36.0,1
2.0612097590354237,14.609999999999733,37.0,1
2.0936413914350527,14.679999999999731,38.0,1
2.125096137147965,14.73999999999973,39.0,1
2.155608373362001,14.78999999999973,40.0,1
2.185211203653321,14.849999999999728,41.0,1
2.2139364878802925,14.899999999999727,42.0,1
2.2418148755818716,14.949999999999726,43.0,1
2.2688758417209307,14.989999999999725,44.0,1
2.2951477238148383,15.039999999999724,45.0,1
2.3206577602566707,15.079999999999723,46.0,1
2.3454321289363436,15.119999999999722,47.0,1
2.369495985883703,15.159999999999721,48.0,1
2.3928735036832234,15.18999999999972,49.0,1
2.415587909453168,15.22999999999972,50.0,1
2.437661521913727,15.25999999999972,51.0,1
2.459115787732395,15.289999999999718,52.0,1
2.4799713169363535,15.319999999999718,53.0,1
2.500247917090012,15.349999999999717,54.0,1
2.5199646265604474,15.379999999999717,55.0,1
2.53913974652289,15.409999999999716,56.0,1
2.5577908718732894,15.429999999999715,57.0,1
2.5759349209061835,15.459999999999715,58.0,1
2.593588163964087,15.479999999999714,59.0,1
2.6107662507722,15.499999999999714,60.0,1
2.6274842367886055,15.519999999999714,61.0,1
2.6437566083888138,15.539999999999713,62.0,1
2.659597307010741,15.559999999999713,63.0,1
2.675019752221733,15.579999999999712,64.0,1
2.6900368638359486,15.599999999999712,65.0,1
2.7046610830525184,15.609999999999712,66.0,1
2.7189043925808303,15.629999999999711,67.0,1
2.732778335958267,15.639999999999711,68.0,1
2.746294036019211,15.65999999999971,69.0,1
2.7594622124281027,15.66999999999971,70.0,1
2.772293198524686,15.67999999999971,71.0,1
2.784796957368386,15.68999999999971,72.0,1
2.79698309703139,15.70999999999971,73.0,1
2.808860885297228,15.71999999999971,74.0,1
2.8204392635758024,15.729999999999709,75.0,1
2.83172686025221,15.739999999999709,76.0,1
2.8427320034396346,15.749999999999709,77.0,1
2.853462733136597,15.749999999999709,78.0,1
2.8639268128486153,15.759999999999708,79.0,1
2.8741317406683264,15.769999999999708,80.0,1
2.8840847598952104,15.779999999999708,81.0,1
2.8937928691283323,15.779999999999708,82.0,1
2.903262831970955,15.789999999999708,83.0,1
2.91250118627111,15.799999999999708,84.0,1
